,mean,mean,mean,mean,mean,mean,std,std,std,std,std,std
,brier,brier,brier,brier,brier,brier,brier,brier,brier,brier,brier,brier
method,None,beta,beta_ab,beta_am,isotonic,sigmoid,None,beta,beta_ab,beta_am,isotonic,sigmoid
dataset,,,,,,,,,,,,
abalone,0.214283260181,0.213765120776,0.213839807799,0.213999097231,0.344941987415,0.21459369338,0.00428020244125,0.00378390428266,0.0039332095256,0.00377712800329,0.0154512656757,0.00380754457669
autos,0.0609624489262,0.0765800589115,0.076048651368,0.0822959697684,0.114630907366,0.0659755957776,0.0343255211475,0.0217011508805,0.020249596558,0.0176332969415,0.0408072553381,0.0252739962752
balance-scale,0.0112380682742,0.00868746652724,0.00886510404851,0.00876120591129,0.0146628415057,0.00808692656264,0.00443469092193,0.00575074085481,0.0061906220106,0.00565953734677,0.0108557899331,0.00607056162366
car,0.0348040309091,0.0342571476636,0.0343538209804,0.0344039201579,0.0479734869633,0.0361429688902,0.00521653717834,0.00614297216609,0.00611663067749,0.0059449617133,0.00885215023953,0.00700329485684
cleveland,0.141899672944,0.137578853211,0.137071674686,0.137689299723,0.209519583792,0.137290698424,0.0323934155417,0.019486412229,0.0192821033093,0.0189637601493,0.0393674783665,0.0244872823715
credit-approval,0.101946744607,0.104395763275,0.10384121976,0.104305169193,0.146580080778,0.102528074227,0.0193496954259,0.0148708987924,0.0147673457077,0.0144543159711,0.0236082848618,0.0177093552331
dermatology,0.00369599293708,0.00372877731741,0.0066490880969,0.00357527510514,0.00375004176672,0.00373110476145,0.00616184598649,0.00600615658647,0.0177535610387,0.00587391234621,0.00603312312086,0.00609428171077
diabetes,0.167372137342,0.162603600679,0.162273758279,0.162614013121,0.247165584937,0.165152851042,0.017275866184,0.0114414885659,0.0111503569131,0.0110892906437,0.0242500008117,0.013554786024
ecoli,0.0393514799436,0.0413109714222,0.0401432650268,0.0414286893819,0.0591683301013,0.0393171554191,0.0237875626446,0.0177443764798,0.016711531236,0.0161738249615,0.029497598823,0.0224122808864
flare,0.130035284716,0.130067692604,0.130147464725,0.130033133302,0.176886827228,0.130498038603,0.00813969165392,0.00824880967861,0.0080071161453,0.00807726474859,0.0112150687236,0.00893225043266
german,0.167660006642,0.167591293301,0.167847613532,0.167467977572,0.246330412297,0.166673930727,0.0119992425826,0.00868591394069,0.00918472622672,0.00852794918761,0.012716432343,0.0091123662701
glass,0.167457481275,0.165087343217,0.165221312503,0.165638865946,0.234817557301,0.156102688002,0.0446886235815,0.0207118180011,0.019845829546,0.0189575410087,0.0381222852227,0.0275369953096
heart-statlog,0.151673799028,0.141806384202,0.141390627338,0.141717158566,0.209049106291,0.143696239148,0.0425150090499,0.0230102643941,0.0226762942586,0.0224547023047,0.0406695647299,0.0287077671601
hepatitis,0.153906897474,0.131269060979,0.13881865483,0.131349431702,0.217726540744,0.132631657875,0.054259717756,0.0181821750025,0.0193175657379,0.0169246098913,0.0474643083366,0.0250811770051
horse,0.140955440941,0.138618933017,0.141723580082,0.14011359564,0.196284051027,0.132098911394,0.0365747604008,0.0200169914218,0.0191368059216,0.0177688063797,0.037815658706,0.0245720397937
ionosphere,0.0670926019709,0.0612732115045,0.0607474938864,0.0619681765909,0.106078603831,0.0647509263169,0.0264367446601,0.0171540824189,0.016394977719,0.0156997612545,0.0305496369111,0.0240623973918
iris,0.0142093366186,1.85907187325e-10,2.12541215363e-10,2.1840422568e-10,0.0,1.85907529738e-10,0.0,0.0,0.0,0.0,0.0,0.0
landsat-satellite,0.0133907939281,0.0126876383914,0.0127047903914,0.0126639096483,0.0180146839693,0.0151118145729,0.00260600555033,0.00217341682056,0.00219471012785,0.00215616416952,0.00319147545084,0.00313588789974
letter,0.0105225797359,0.0103125247995,0.0102762256643,0.0104914395803,0.0137305387647,0.0109329259001,0.000611079480161,0.000715139455288,0.000702679344256,0.000673931508655,0.00113409463037,0.000911807197561
libras-movement,0.0222154061073,0.0206612518566,0.0201489224532,0.0206760077756,0.0203580511214,0.0208864062548,0.0150928048493,0.0131821479898,0.013580904147,0.0128951679843,0.0151319774666,0.0142245334423
lung-cancer,0.0564978542256,0.0491142002034,0.0483965183208,0.0484296340135,0.055649971018,0.0494975592978,0.0444575038358,0.0443384712224,0.0449347196154,0.0449041190385,0.055074458638,0.0440728017577
mfeat-karhunen,0.00547549290948,0.00538977861995,0.00513783495207,0.00567759785377,0.00636869894728,0.00578610244553,0.0036249730033,0.0027578377641,0.00291287427322,0.00253344316139,0.00412930565032,0.00370120180435
mfeat-morphological,0.0020015598287,0.0111700224962,0.00203945576807,0.0140292884632,0.00709649311971,0.00203652481666,0.00206804707738,0.0255205563894,0.00197203349625,0.0355506530049,0.0122839474797,0.00208494229615
mfeat-zernike,0.00821688325988,0.00789130706115,0.00771376564682,0.00782583973949,0.0103014311977,0.00822737947078,0.00429916219071,0.00328783665497,0.00334397132422,0.00322391679186,0.00406951693869,0.00404754057271
mushroom,2.24403361603e-05,1.18547338088e-05,1.81260144894e-05,1.62434597458e-05,3.82283588703e-05,7.21377017216e-06,6.35250319034e-05,4.11071729017e-05,5.91656095503e-05,5.32549593451e-05,0.000166096144733,5.08531251089e-05
optdigits,0.00916646295163,0.00911272906121,0.00909360339663,0.00918622676377,0.0119128317834,0.00994704604072,0.00200212436557,0.00180949691622,0.00178194870344,0.00165650053365,0.00345201774833,0.00243076354124
page-blocks,0.0286038507536,0.0279261048128,0.0279790069466,0.0278811479737,0.0394816991388,0.0307316525482,0.00388746805441,0.00338934435041,0.00329232427616,0.00341066113982,0.00512462776031,0.00421534265528
pendigits,0.0049810848853,0.00496054419995,0.00500041006231,0.00499804293924,0.00657276259645,0.00543756922403,0.000867521305747,0.00081801419361,0.000815172866998,0.000788880951963,0.0011107817296,0.00108605428125
scene-classification,0.12312740685,0.120370043217,0.121666895482,0.120633272569,0.174623195028,0.121960077638,0.0088922391195,0.00578158190955,0.00599657155326,0.00559829981916,0.00906396378704,0.00737621624319
segment,0.0025744725282,0.00236990753159,0.00228693616406,0.00234795185723,0.00277021938265,0.00255352348669,0.00199556677637,0.00170448835515,0.00171045425814,0.00164007112005,0.00194132167928,0.00205123004031
shuttle,3.85198655377e-05,4.15084207251e-05,4.17102393977e-05,4.31732088749e-05,7.48260635167e-05,4.00374296473e-05,5.10158614969e-05,4.74379364822e-05,4.79614463879e-05,4.78849307094e-05,6.13635028196e-05,5.96162103559e-05
sonar,0.151475067911,0.126768202375,0.12645261455,0.127394832264,0.195369385792,0.135193557022,0.0542412620296,0.0274939479398,0.0267820650784,0.0258402565267,0.0446364976704,0.0350867062711
spambase,0.0467406727128,0.0470003349045,0.0470531860152,0.0470127174794,0.0635525861025,0.0475953816781,0.00431534875881,0.00406604341334,0.00411227118986,0.00408811630995,0.00709727359879,0.00505366603243
tic-tac,0.118062648818,0.109447107463,0.112823705533,0.109328043854,0.163731965819,0.110346577535,0.0100227605188,0.0142546551679,0.0132277222876,0.0142330012786,0.0254122579229,0.0148318753223
vehicle,0.0176194467504,0.0178890448369,0.0174342846772,0.0178583800301,0.0254995030785,0.0189228323575,0.00740937923972,0.00605691387141,0.00596811845921,0.00586421424381,0.00964579962266,0.0075877807082
vowel,0.0213687326773,0.0208145027187,0.0211795449595,0.0209970151919,0.0273510960982,0.0217200114023,0.00738105275244,0.00624683954567,0.00593907951452,0.00602001705583,0.00838164187649,0.00714316336591
waveform-5000,0.0836911591536,0.0824251434015,0.0825692312717,0.0825213776086,0.120165622656,0.0863246082587,0.00626146104562,0.00542776029345,0.00549184305594,0.00545282447344,0.00798235563633,0.00637553825018
wdbc,0.0267035861094,0.0241522467794,0.0237182541967,0.0245759021624,0.0320028954639,0.0269165907522,0.0151783664299,0.0120429178209,0.0111775115307,0.0111785143636,0.0163016552757,0.0146718338128
wpbc,0.210607940804,0.165484567175,0.17622289487,0.165623690924,0.22413007933,0.166354920636,0.0402704487015,0.0127910734269,0.0158377339768,0.0104460628129,0.0192208000425,0.0152460623556
yeast,0.17503995256,0.175421513025,0.175374520116,0.175667082098,0.277567636449,0.175979327498,0.00828139596525,0.00792976516166,0.00787472524338,0.0072346669167,0.0152133755252,0.00913594907729
zoo,0.0142093366186,0.000276693455581,0.000276695449857,0.000276694873803,0.000846662476267,0.000276676334203,1.99796968362e-18,0.000512255961707,0.000512255518304,0.000512254683966,0.00170102395553,0.000512218156598
